profession,gender,reason,Count of profession
Looking for a Job,Female,To connect and keep in touch with friends and family,2
Looking for a Job,Male,To connect and keep in touch with friends and family,1
Looking for a Job,Male,To make new friends,1
Other,Male,To make professional and business contacts,1
Student,Female,To connect and keep in touch with friends and family,6
Student,Male,Others,2
Student,Male,To connect and keep in touch with friends and family,1
Student,Male,To find the latest news,6
Working Employee,Female,To connect and keep in touch with friends and family,3
Working Employee,Female,To find the latest news,3
Working Employee,Female,To share your videos and photos,2
Working Employee,Male,Inspiration,1
Working Employee,Male,Others,1
Working Employee,Male,To connect and keep in touch with friends and family,3
Working Employee,Male,To find the latest news,5
Working Employee,Male,To make professional and business contacts,1
Working Employee,Male,To share your videos and photos,1
